order_item_id,order_id,product_id,quantity,discount
7857,3125,188,4,0
7858,3125,131,5,20
7859,3125,64,4,5
7860,3126,61,5,5
7861,3126,45,4,0
7862,3126,29,5,20
7863,3126,166,3,15
7864,3127,118,1,0
7865,3128,66,1,15
7866,3128,137,1,20
7867,3129,197,2,0
7868,3129,58,2,15
7869,3130,122,1,5
7870,3130,176,2,10
7871,3130,59,5,5
7872,3131,154,3,5
7873,3131,131,1,0
7874,3132,164,1,15
7875,3132,156,3,10
7876,3132,43,1,10
7877,3132,142,4,0
7878,3133,44,5,20
7879,3133,118,3,5
7880,3134,168,4,15
7881,3134,125,5,10
7882,3134,167,4,5
7883,3135,8,5,10
7884,3135,106,2,0
7885,3135,128,1,20
7886,3136,47,4,10
7887,3136,154,3,0
7888,3136,157,2,5
7889,3136,71,3,5
7890,3137,191,4,0
7891,3137,155,4,5
7892,3138,20,2,10
7893,3139,118,2,5
7894,3140,54,5,0
7895,3141,30,5,10
7896,3141,133,2,0
7897,3142,185,3,0
7898,3143,165,2,15
7899,3143,166,5,0
7900,3143,139,1,15
7901,3143,31,4,0
7902,3144,7,1,5
7903,3144,166,5,20
7904,3144,88,5,15
7905,3145,21,2,5
7906,3146,71,3,0
7907,3147,17,4,15
7908,3147,122,5,0
7909,3148,197,3,20
7910,3148,66,1,20
7911,3148,193,5,0
7912,3148,161,2,10
7913,3149,5,1,15
7914,3149,113,1,15
7915,3149,62,3,5
7916,3149,178,3,5
7917,3150,139,1,10
7918,3151,169,3,5
7919,3151,75,2,20
7920,3151,45,5,15
7921,3151,170,5,5
7922,3152,3,5,20
7923,3153,50,2,20
7924,3153,155,1,20
7925,3153,190,4,15
7926,3153,121,5,20
7927,3154,70,4,0
7928,3154,131,1,10
7929,3154,198,2,0
7930,3155,136,1,10
7931,3155,138,2,5
7932,3155,165,5,10
7933,3155,174,1,10
7934,3156,74,4,20
7935,3156,121,4,15
7936,3157,97,5,15
7937,3157,183,1,5
7938,3157,106,4,5
7939,3157,57,5,0
7940,3158,129,1,10
7941,3159,189,5,5
7942,3159,97,3,20
7943,3160,111,3,5
7944,3160,186,5,15
7945,3160,141,5,15
7946,3160,108,1,10
7947,3161,107,3,15
7948,3161,21,4,20
7949,3162,128,4,15
7950,3162,35,1,5
7951,3162,45,4,5
7952,3163,102,5,5
7953,3163,122,2,0
7954,3163,199,2,15
7955,3163,1,4,20
7956,3164,9,2,5
7957,3164,151,4,20
7958,3165,116,5,5
7959,3166,108,1,10
7960,3166,64,5,10
7961,3166,82,4,15
7962,3166,41,5,5
7963,3167,192,2,10
7964,3168,145,2,0
7965,3168,93,2,0
7966,3168,97,1,5
7967,3169,48,3,0
7968,3170,128,5,5
7969,3170,150,5,5
7970,3170,103,5,0
7971,3171,193,4,10
7972,3171,46,5,20
7973,3171,40,3,10
7974,3172,131,4,15
7975,3172,167,1,20
7976,3172,166,3,15
7977,3173,100,1,5
7978,3174,103,5,5
7979,3174,124,4,10
7980,3174,111,5,0
7981,3174,31,4,10
7982,3175,189,2,5
7983,3175,72,4,20
7984,3175,200,4,15
7985,3175,192,2,0
7986,3176,108,5,5
7987,3176,59,2,15
7988,3177,57,4,10
7989,3177,133,1,10
7990,3177,22,2,5
7991,3178,76,3,10
7992,3178,122,5,10
7993,3179,34,4,10
7994,3179,102,1,20
7995,3179,28,1,15
7996,3180,173,2,0
7997,3181,27,2,20
7998,3181,133,4,0
7999,3182,31,5,20
8000,3182,175,1,10
8001,3182,16,1,5
8002,3182,139,4,10
8003,3183,196,1,10
8004,3183,39,4,10
8005,3184,77,1,10
8006,3185,156,1,15
8007,3185,84,4,10
8008,3185,177,4,20
8009,3185,156,4,5
8010,3186,29,5,0
8011,3186,147,4,15
8012,3186,162,3,10
8013,3187,180,5,0
8014,3187,17,2,15
8015,3187,6,1,15
8016,3188,70,5,15
8017,3188,52,4,0
8018,3188,28,3,10
8019,3188,42,3,15
8020,3189,12,5,5
8021,3190,183,5,5
8022,3190,135,4,0
8023,3191,2,4,15
8024,3191,108,3,15
8025,3192,156,2,10
8026,3192,134,5,5
8027,3192,196,4,15
8028,3192,133,2,5
8029,3193,23,1,20
8030,3193,68,2,15
8031,3193,152,5,0
8032,3194,89,2,10
8033,3194,86,3,0
8034,3195,81,3,20
8035,3195,59,1,20
8036,3196,178,4,10
8037,3197,133,2,20
8038,3197,184,5,0
8039,3198,66,4,5
8040,3198,173,3,5
8041,3198,200,1,20
8042,3199,84,3,0
8043,3200,176,3,20
8044,3200,15,4,5
8045,3201,70,4,15
8046,3201,141,4,0
8047,3201,102,5,10
8048,3201,116,5,10
8049,3202,76,4,0
8050,3203,25,3,0
8051,3203,46,3,10
8052,3203,92,4,5
8053,3204,88,5,20
8054,3204,137,2,20
8055,3204,161,5,20
8056,3204,125,3,0
8057,3205,189,2,10
8058,3205,160,5,15
8059,3205,181,5,10
8060,3205,61,4,15
8061,3206,53,3,10
8062,3206,10,1,5
8063,3206,140,1,0
8064,3206,75,1,20
8065,3207,122,3,0
8066,3207,140,5,15
8067,3207,167,3,15
8068,3208,101,3,20
8069,3208,140,2,0
8070,3208,21,5,20
8071,3209,58,1,0
8072,3209,136,2,15
8073,3209,96,1,15
8074,3210,80,1,15
8075,3210,127,3,0
8076,3211,83,3,5
8077,3211,51,4,10
8078,3211,115,4,20
8079,3212,179,5,20
8080,3212,57,2,10
8081,3213,134,3,20
8082,3213,65,5,20
8083,3214,33,5,5
8084,3215,113,2,15
8085,3216,114,4,10
8086,3216,57,1,20
8087,3217,93,3,15
8088,3218,164,5,15
8089,3218,191,3,10
8090,3218,33,4,15
8091,3219,195,5,5
8092,3219,47,1,10
8093,3220,159,4,20
8094,3220,18,5,20
8095,3220,177,3,20
8096,3220,29,3,0
8097,3221,43,2,20
8098,3221,87,1,20
8099,3221,185,4,15
8100,3221,182,5,15
8101,3222,177,5,0
8102,3222,190,4,0
8103,3223,46,4,5
8104,3223,115,5,20
8105,3224,55,2,10
8106,3224,198,1,0
8107,3224,180,2,5
8108,3224,15,3,20
8109,3225,147,4,20
8110,3225,43,3,20
8111,3226,97,1,20
8112,3226,142,3,10
8113,3226,89,3,0
8114,3227,1,5,20
8115,3227,16,5,15
8116,3227,126,3,5
8117,3228,64,4,15
8118,3228,171,2,20
8119,3228,188,1,0
8120,3228,89,1,10
8121,3229,87,4,0
8122,3229,179,1,0
8123,3229,147,1,15
8124,3230,188,2,20
8125,3230,117,3,5
8126,3230,94,5,20
8127,3231,129,1,10
8128,3232,188,2,20
8129,3232,119,1,5
8130,3233,44,1,20
8131,3234,57,1,5
8132,3234,78,5,0
8133,3235,112,1,0
8134,3235,128,3,0
8135,3235,82,3,20
8136,3235,123,3,20
8137,3236,16,1,10
8138,3236,25,4,5
8139,3237,53,2,20
8140,3237,89,5,20
8141,3237,156,4,20
8142,3238,48,5,20
8143,3238,65,3,15
8144,3239,193,5,10
8145,3239,40,2,5
8146,3239,83,3,10
8147,3240,169,3,0
8148,3240,177,2,15
8149,3241,84,5,5
8150,3241,134,3,5
8151,3241,138,5,15
8152,3241,179,2,15
8153,3242,87,5,15
8154,3243,186,1,10
8155,3243,55,4,0
8156,3243,67,5,5
8157,3243,112,2,20
8158,3244,66,1,5
8159,3244,117,2,15
8160,3244,174,2,20
8161,3244,58,3,10
8162,3245,83,4,20
8163,3245,157,1,0
8164,3245,187,4,5
8165,3246,184,5,5
8166,3246,119,3,0
8167,3246,99,4,5
8168,3246,176,5,0
8169,3247,3,4,20
8170,3248,69,5,5
8171,3248,156,2,0
8172,3248,95,5,10
8173,3249,94,4,5
8174,3250,135,1,15
8175,3250,150,1,20
8176,3250,115,3,5
8177,3251,186,2,20
8178,3252,132,5,10
8179,3253,27,2,0
8180,3253,128,4,5
8181,3253,36,3,5
8182,3253,114,3,0
8183,3254,127,5,0
8184,3254,44,2,10
8185,3254,115,1,5
8186,3254,83,2,5
8187,3255,192,4,5
8188,3255,16,1,5
8189,3255,30,1,10
8190,3256,17,1,5
8191,3256,41,1,10
8192,3256,116,3,0
8193,3256,126,1,5
8194,3257,164,5,20
8195,3257,7,5,15
8196,3257,73,3,10
8197,3257,121,4,10
8198,3258,109,4,5
8199,3259,91,1,5
8200,3259,94,4,5
8201,3259,136,4,0
8202,3260,52,2,15
8203,3261,7,5,10
8204,3262,176,2,15
8205,3262,97,2,20
8206,3262,153,2,5
8207,3262,18,5,15
8208,3263,174,4,0
8209,3263,153,5,20
8210,3264,56,5,20
8211,3265,79,5,5
8212,3265,193,3,5
8213,3266,35,1,5
8214,3267,62,2,15
8215,3267,192,5,20
8216,3267,89,3,10
8217,3268,121,5,10
8218,3269,83,5,20
8219,3269,125,2,10
8220,3270,138,4,0
8221,3270,119,5,5
8222,3271,72,4,20
8223,3271,31,4,0
8224,3272,5,1,15
8225,3272,75,3,20
8226,3272,86,5,0
8227,3272,187,1,20
8228,3273,130,2,20
8229,3273,145,1,0
8230,3273,152,2,15
8231,3273,32,1,10
8232,3274,193,2,20
8233,3274,67,5,0
8234,3274,30,2,5
8235,3275,11,4,10
8236,3275,55,1,15
8237,3275,145,2,5
8238,3275,119,3,15
8239,3276,32,1,15
8240,3276,128,5,20
8241,3276,147,2,15
8242,3277,70,1,20
8243,3277,76,2,20
8244,3278,116,4,15
8245,3278,105,1,10
8246,3279,106,2,20
8247,3280,143,2,5
8248,3281,121,3,5
8249,3281,159,2,0
8250,3282,161,3,15
8251,3283,8,4,10
8252,3283,160,1,5
8253,3283,22,5,0
8254,3284,84,3,20
8255,3284,120,5,10
8256,3285,146,1,15
8257,3286,85,2,10
8258,3286,169,4,15
8259,3286,106,4,15
8260,3287,177,1,10
8261,3287,43,2,20
8262,3287,133,1,20
8263,3287,118,4,15
8264,3288,82,3,0
8265,3289,181,1,5
8266,3290,196,2,20
8267,3290,199,5,15
8268,3290,76,5,10
8269,3290,50,1,5
8270,3291,11,5,5
8271,3291,67,4,15
8272,3291,19,3,5
8273,3292,146,2,10
8274,3292,196,1,0
8275,3293,182,4,0
8276,3293,172,4,5
8277,3293,151,3,10
8278,3294,159,4,10
8279,3294,91,5,0
8280,3294,2,4,20
8281,3295,169,5,5
8282,3296,51,4,5
8283,3296,27,1,5
8284,3296,44,2,10
8285,3296,26,4,20
8286,3297,47,5,0
8287,3297,75,1,0
8288,3298,61,1,5
8289,3298,179,4,10
8290,3298,145,5,5
8291,3299,169,5,0
8292,3300,16,2,5
8293,3300,5,4,20
8294,3300,88,5,5
8295,3301,114,5,20
8296,3302,108,3,5
8297,3302,161,3,5
8298,3302,170,5,5
8299,3302,86,4,10
8300,3303,76,5,0
8301,3304,58,1,10
8302,3305,30,5,20
8303,3305,180,3,10
8304,3305,196,4,20
8305,3305,64,1,5
8306,3306,182,5,10
8307,3306,193,1,10
8308,3307,169,3,10
8309,3307,198,5,0
8310,3307,41,4,0
8311,3308,46,3,10
8312,3308,187,3,15
8313,3309,7,5,10
8314,3309,178,5,10
8315,3310,139,1,0
8316,3311,27,4,15
8317,3311,190,2,20
8318,3311,70,1,5
8319,3311,73,4,20
8320,3312,186,3,0
8321,3312,130,5,0
8322,3312,76,5,15
8323,3312,168,1,0
8324,3313,169,3,5
8325,3314,196,2,10
8326,3314,39,2,15
8327,3315,105,5,20
8328,3315,107,2,0
8329,3315,20,5,10
8330,3315,100,4,0
8331,3316,139,1,10
8332,3316,73,1,0
8333,3316,17,5,15
8334,3317,41,2,10
8335,3317,104,3,10
8336,3317,129,2,20
8337,3318,169,4,15
8338,3318,87,2,5
8339,3318,81,4,0
8340,3319,198,3,15
8341,3320,27,5,15
8342,3320,142,1,0
8343,3320,128,3,15
8344,3320,164,3,5
8345,3321,153,3,5
8346,3321,178,5,15
8347,3322,174,4,10
8348,3322,198,5,15
8349,3322,108,5,20
8350,3323,80,5,10
8351,3323,64,1,20
8352,3323,194,1,15
8353,3323,51,5,15
8354,3324,73,3,10
8355,3325,41,1,5
8356,3325,22,1,15
8357,3325,138,4,15
8358,3325,175,1,10
8359,3326,119,1,5
8360,3326,156,2,15
8361,3326,170,5,20
8362,3327,156,3,20
8363,3328,78,2,0
8364,3328,83,5,5
8365,3329,143,2,20
8366,3329,108,5,10
8367,3329,58,3,15
8368,3330,55,1,5
8369,3331,77,5,15
8370,3331,154,3,10
8371,3331,190,1,20
8372,3331,24,1,20
8373,3332,28,2,0
8374,3332,144,5,20
8375,3332,103,2,10
8376,3332,40,3,10
8377,3333,19,5,15
8378,3333,138,4,0
8379,3334,165,2,5
8380,3334,49,5,10
8381,3334,92,1,20
8382,3334,194,1,20
8383,3335,110,1,10
8384,3335,162,2,0
8385,3336,158,5,5
8386,3336,1,4,15
8387,3336,191,2,0
8388,3337,74,1,10
8389,3337,115,5,20
8390,3337,181,2,0
8391,3338,172,2,10
8392,3338,83,1,5
8393,3338,93,2,0
8394,3339,9,4,20
8395,3339,88,5,15
8396,3339,30,1,20
8397,3340,190,4,20
8398,3340,36,3,5
8399,3340,58,4,20
8400,3341,144,2,20
8401,3342,82,5,5
8402,3342,160,2,0
8403,3342,117,3,20
8404,3343,129,5,20
8405,3343,91,4,10
8406,3343,171,1,5
8407,3344,117,1,15
8408,3344,96,3,10
8409,3344,164,2,20
8410,3344,25,5,15
8411,3345,33,1,10
8412,3345,77,1,5
8413,3346,172,4,10
8414,3347,98,5,20
8415,3347,161,1,15
8416,3347,95,2,15
8417,3348,167,5,0
8418,3348,95,3,10
8419,3348,66,2,10
8420,3349,131,1,5
8421,3349,120,1,20
8422,3350,183,1,5
8423,3350,86,2,0
8424,3351,149,5,15
8425,3351,12,5,0
8426,3351,32,5,10
8427,3352,14,4,5
8428,3352,22,2,5
8429,3353,123,4,5
8430,3353,165,4,5
8431,3353,188,3,10
8432,3353,147,4,0
8433,3354,23,4,15
8434,3355,181,5,5
8435,3355,57,2,5
8436,3356,87,4,0
8437,3356,184,1,20
8438,3357,41,2,10
8439,3357,63,1,0
8440,3357,115,4,10
8441,3358,97,5,0
8442,3358,142,1,20
8443,3358,70,4,20
8444,3358,150,2,5
8445,3359,137,2,5
8446,3359,27,4,10
8447,3359,140,3,20
8448,3359,177,1,10
8449,3360,6,2,0
8450,3360,2,4,10
8451,3361,178,2,0
8452,3361,19,2,20
8453,3361,3,1,10
8454,3362,121,5,5
8455,3363,98,5,5
8456,3364,50,1,15
8457,3364,151,2,20
8458,3364,195,5,15
8459,3364,111,2,5
8460,3365,174,1,20
8461,3365,77,1,10
8462,3365,195,4,5
8463,3365,194,4,10
8464,3366,140,2,15
8465,3367,4,5,15
8466,3367,50,2,20
8467,3367,126,5,0
8468,3368,116,2,5
8469,3369,99,5,5
8470,3369,2,4,15
8471,3370,11,5,10
8472,3370,169,5,20
8473,3370,55,1,0
8474,3371,169,1,0
8475,3371,121,1,5
8476,3372,178,1,20
8477,3372,116,3,5
8478,3373,194,5,15
8479,3373,66,1,10
8480,3373,124,5,0
8481,3373,111,2,15
8482,3374,180,2,5
8483,3374,5,1,0
8484,3374,74,4,10
8485,3374,113,4,15
8486,3375,96,2,10
8487,3376,109,1,0
8488,3377,182,5,10
8489,3377,11,5,0
8490,3377,179,3,20
8491,3378,141,5,0
8492,3378,40,5,10
8493,3378,29,3,20
8494,3378,178,3,0
8495,3379,37,5,20
8496,3379,144,3,20
8497,3380,27,5,15
8498,3380,166,2,10
8499,3380,38,4,0
8500,3381,151,4,5
8501,3381,145,3,10
8502,3381,100,1,5
8503,3382,112,5,0
8504,3383,101,4,20
8505,3384,77,1,20
8506,3384,146,3,15
8507,3385,39,3,5
8508,3385,28,2,20
8509,3386,74,5,0
8510,3387,197,2,10
8511,3387,156,3,20
8512,3388,182,2,0
8513,3388,4,3,10
8514,3388,153,4,15
8515,3389,76,1,15
8516,3389,58,5,5
8517,3390,45,4,20
8518,3391,171,1,15
8519,3391,182,1,5
8520,3392,137,5,5
8521,3392,64,2,15
8522,3393,154,5,0
8523,3394,96,5,20
8524,3394,76,5,0
8525,3394,1,2,0
8526,3394,108,2,20
8527,3395,44,1,10
8528,3395,171,1,10
8529,3395,175,5,20
8530,3395,99,4,15
8531,3396,81,3,0
8532,3397,128,2,5
8533,3398,70,3,20
8534,3398,37,2,20
8535,3399,197,4,0
8536,3400,55,5,15
8537,3400,117,5,0
8538,3400,115,5,10
8539,3401,19,3,15
8540,3401,182,2,15
8541,3401,130,1,20
8542,3402,113,1,10
8543,3402,69,1,0
8544,3402,72,2,20
8545,3402,71,5,5
8546,3403,78,4,20
8547,3403,155,5,20
8548,3403,47,2,0
8549,3403,58,1,15
8550,3404,115,4,10
8551,3404,2,3,20
8552,3405,69,1,5
8553,3405,92,4,10
8554,3405,69,5,5
8555,3405,145,5,15
8556,3406,124,5,20
8557,3406,78,2,15
8558,3406,27,5,15
8559,3406,64,1,15
8560,3407,50,3,10
8561,3407,108,3,5
8562,3407,143,2,0
8563,3407,102,5,5
8564,3408,41,5,15
8565,3408,133,4,20
8566,3408,27,4,0
8567,3409,97,4,15
8568,3409,86,5,10
8569,3410,142,2,10
8570,3410,179,1,20
8571,3411,125,5,5
8572,3411,36,3,20
8573,3411,67,3,15
8574,3412,108,2,20
8575,3412,130,4,15
8576,3412,29,4,0
8577,3413,14,5,20
8578,3413,151,2,20
8579,3413,4,5,10
8580,3414,179,5,10
8581,3414,141,1,0
8582,3415,149,1,0
8583,3416,37,2,5
8584,3417,98,2,10
8585,3418,135,1,20
8586,3418,9,1,5
8587,3418,17,5,5
8588,3419,172,1,10
8589,3419,117,2,15
8590,3419,172,2,5
8591,3419,72,2,20
8592,3420,50,4,15
8593,3421,64,5,15
8594,3421,151,4,15
8595,3421,50,4,20
8596,3422,159,4,20
8597,3422,42,3,15
8598,3422,26,2,5
8599,3422,16,5,0
8600,3423,33,5,10
8601,3424,95,5,0
8602,3424,120,4,0
8603,3424,79,4,0
8604,3425,171,4,15
8605,3425,24,2,10
8606,3425,155,4,0
8607,3425,50,3,10
8608,3426,129,2,5
8609,3426,145,3,10
8610,3427,146,2,10
8611,3427,52,3,15
8612,3427,121,2,5
8613,3427,119,4,5
8614,3428,29,3,20
8615,3428,21,1,15
8616,3429,95,1,10
8617,3429,117,3,10
8618,3429,27,1,20
8619,3430,9,1,5
8620,3430,138,3,0
8621,3430,187,2,10
8622,3431,116,5,15
8623,3431,162,3,0
8624,3431,75,5,20
8625,3432,79,2,5
8626,3432,144,3,20
8627,3432,137,2,15
8628,3432,138,4,15
8629,3433,121,2,5
8630,3433,124,1,15
8631,3433,9,5,5
8632,3434,87,5,0
8633,3434,48,2,10
8634,3434,190,3,20
8635,3435,155,5,20
8636,3435,43,1,5
8637,3436,113,3,15
8638,3437,13,5,20
8639,3438,161,1,10
8640,3438,23,2,20
8641,3438,52,3,10
8642,3438,79,5,10
8643,3439,82,1,15
8644,3439,198,3,15
8645,3439,178,1,20
8646,3440,132,1,0
8647,3440,100,3,0
8648,3441,119,4,15
8649,3442,29,5,10
8650,3442,107,5,20
8651,3443,164,2,15
8652,3443,147,5,20
8653,3443,57,2,10
8654,3443,159,3,5
8655,3444,200,3,20
8656,3445,10,3,5
8657,3446,64,1,5
8658,3446,158,5,0
8659,3446,189,2,10
8660,3446,103,1,15
8661,3447,146,3,10
8662,3447,41,2,10
8663,3447,35,4,10
8664,3447,92,2,20
8665,3448,154,2,15
8666,3448,78,4,20
8667,3448,26,3,10
8668,3448,71,4,15
8669,3449,105,1,0
8670,3449,94,1,20
8671,3449,80,3,10
8672,3449,175,2,20
8673,3450,80,1,5
8674,3450,170,4,10
8675,3451,189,3,5
8676,3451,22,3,5
8677,3451,61,2,5
8678,3451,164,5,0
8679,3452,121,4,20
8680,3452,114,1,20
8681,3453,24,5,5
8682,3453,91,1,10
8683,3453,131,5,20
8684,3454,110,3,0
8685,3455,1,1,15
8686,3456,188,2,5
8687,3456,151,1,0
8688,3456,121,5,10
8689,3456,31,1,0
8690,3457,87,2,15
8691,3457,62,1,20
8692,3457,62,4,10
8693,3457,200,1,10
8694,3458,1,2,20
8695,3458,176,1,15
8696,3458,171,1,10
8697,3459,83,3,10
8698,3460,70,4,15
8699,3460,186,4,15
8700,3461,14,1,20
8701,3462,135,4,15
8702,3462,137,1,0
8703,3462,56,4,15
8704,3463,52,5,15
8705,3463,24,3,20
8706,3463,149,5,20
8707,3463,195,1,20
8708,3464,144,3,5
8709,3464,54,1,10
8710,3465,138,2,10
8711,3465,25,1,20
8712,3466,179,2,20
8713,3466,25,4,10
8714,3467,73,5,5
8715,3467,124,4,20
8716,3467,75,5,15
8717,3467,108,2,15
8718,3468,141,2,0
8719,3468,177,1,0
8720,3468,48,1,10
8721,3468,14,1,5
8722,3469,135,2,10
8723,3469,161,3,10
8724,3469,192,3,10
8725,3470,142,1,10
8726,3471,61,3,10
8727,3471,52,4,0
8728,3471,3,5,15
8729,3472,79,1,20
8730,3472,84,1,20
8731,3472,197,2,20
8732,3472,155,5,10
8733,3473,76,5,10
8734,3473,107,2,15
8735,3474,158,4,10
8736,3474,166,1,5
8737,3474,61,4,15
8738,3474,25,2,20
8739,3475,4,4,5
8740,3475,155,3,0
8741,3476,55,2,5
8742,3476,151,5,20
8743,3476,198,1,15
8744,3477,174,1,5
8745,3478,140,2,20
8746,3478,180,5,15
8747,3478,103,1,15
8748,3478,100,2,5
8749,3479,62,5,15
8750,3479,135,4,20
8751,3479,184,2,5
8752,3480,46,4,20
8753,3480,89,3,0
8754,3480,172,4,0
8755,3481,70,2,20
8756,3482,62,2,5
8757,3482,109,4,0
8758,3482,86,2,10
8759,3482,82,1,5
8760,3483,61,5,10
8761,3484,64,4,15
8762,3484,181,1,0
8763,3485,97,1,0
8764,3486,20,5,15
8765,3486,39,2,0
8766,3486,52,1,0
8767,3487,39,5,15
8768,3487,104,4,20
8769,3487,22,4,0
8770,3487,35,4,20
8771,3488,135,4,10
8772,3488,46,3,15
8773,3488,101,4,10
8774,3489,30,5,15
8775,3489,130,2,5
8776,3490,71,4,20
8777,3491,146,5,0
8778,3491,95,4,20
8779,3491,46,3,10
8780,3491,148,4,10
8781,3492,75,3,15
8782,3493,194,2,20
8783,3494,83,2,15
8784,3494,189,2,20
8785,3495,182,3,10
8786,3495,191,4,0
8787,3495,74,2,20
8788,3496,103,4,20
8789,3496,115,4,5
8790,3497,195,1,20
8791,3497,134,5,0
8792,3497,181,4,20
8793,3498,70,5,10
8794,3499,175,2,15
8795,3499,53,3,20
8796,3499,32,2,5
8797,3499,183,5,0
8798,3500,39,5,10
8799,3501,138,3,15
8800,3501,98,5,5
8801,3501,46,2,5
8802,3501,164,3,15
8803,3502,77,5,0
8804,3503,38,4,0
8805,3503,95,2,5
8806,3504,136,2,5
8807,3504,123,5,10
8808,3504,48,2,0
8809,3504,70,5,20
8810,3505,194,2,5
8811,3505,11,4,20
8812,3506,100,1,5
8813,3506,149,4,0
8814,3507,135,2,15
8815,3507,33,5,10
8816,3507,118,1,0
8817,3508,154,5,15
8818,3508,29,1,15
8819,3508,15,4,10
8820,3508,103,5,10
8821,3509,37,3,5
8822,3509,83,4,0
8823,3509,13,4,15
8824,3510,152,3,0
8825,3510,3,4,20
8826,3511,73,3,15
8827,3511,58,1,0
8828,3512,5,2,10
8829,3512,66,4,5
8830,3513,158,3,10
8831,3513,182,2,15
8832,3514,120,1,5
8833,3514,77,3,5
8834,3514,187,5,10
8835,3515,9,2,0
8836,3515,112,3,5
8837,3516,31,3,5
8838,3516,164,5,0
8839,3517,31,4,5
8840,3517,167,1,20
8841,3517,28,3,10
8842,3517,200,2,5
8843,3518,42,2,20
8844,3518,27,1,0
8845,3518,64,4,20
8846,3519,159,5,20
8847,3519,161,3,10
8848,3520,119,2,20
8849,3520,7,5,0
8850,3521,84,1,20
8851,3521,125,3,15
8852,3521,47,2,10
8853,3521,9,1,0
8854,3522,45,5,10
8855,3522,62,3,15
8856,3522,125,5,10
8857,3522,99,1,15
8858,3523,106,3,10
8859,3524,95,5,0
8860,3524,112,1,20
8861,3524,40,2,20
8862,3524,102,3,15
8863,3525,129,1,10
8864,3525,135,1,20
8865,3525,21,3,20
8866,3526,182,2,20
8867,3527,180,5,10
8868,3528,23,2,20
8869,3529,14,2,0
8870,3529,81,1,10
8871,3529,34,4,5
8872,3530,83,2,5
8873,3530,80,2,20
8874,3531,82,5,0
8875,3531,118,1,10
8876,3531,7,3,10
8877,3531,64,5,10
8878,3532,100,1,15
8879,3532,132,2,20
8880,3532,42,5,5
8881,3532,22,4,20
8882,3533,13,4,20
8883,3534,40,3,0
8884,3534,156,4,5
8885,3534,143,4,0
8886,3534,167,2,5
8887,3535,59,4,5
8888,3536,118,2,20
8889,3537,15,4,0
8890,3537,53,2,0
8891,3537,34,2,15
8892,3537,94,3,0
8893,3538,103,1,5
8894,3538,191,5,15
8895,3538,17,2,0
8896,3539,96,2,20
8897,3539,72,5,5
8898,3540,144,5,5
8899,3540,122,1,0
8900,3541,49,5,0
8901,3541,58,5,5
8902,3541,98,2,0
8903,3542,175,5,10
8904,3542,106,4,20
8905,3543,199,5,0
8906,3543,137,1,15
8907,3544,19,5,20
8908,3545,152,5,0
8909,3545,163,4,5
8910,3545,81,3,10
8911,3545,90,2,15
8912,3546,155,4,0
8913,3547,177,5,0
8914,3548,99,1,10
8915,3549,64,1,15
8916,3550,167,1,15
8917,3551,181,1,10
8918,3551,17,5,0
8919,3551,148,1,10
8920,3551,111,4,0
8921,3552,127,3,0
8922,3552,153,2,0
8923,3552,38,4,10
8924,3552,145,4,0
8925,3553,71,5,0
8926,3553,168,4,10
8927,3554,8,3,5
8928,3554,169,2,10
8929,3554,107,1,0
8930,3554,69,4,20
8931,3555,129,2,5
8932,3555,124,3,0
8933,3555,84,3,10
8934,3555,41,4,15
8935,3556,77,1,0
8936,3556,155,1,20
8937,3557,136,1,15
8938,3557,23,2,15
8939,3557,31,5,15
8940,3558,131,1,10
8941,3558,157,1,0
8942,3558,122,3,10
8943,3558,141,2,20
8944,3559,55,3,0
8945,3559,55,3,15
8946,3559,10,3,20
8947,3560,144,2,15
8948,3560,29,4,15
8949,3560,110,3,15
8950,3560,127,5,0
8951,3561,60,3,0
8952,3562,52,3,15
8953,3562,90,1,10
8954,3562,79,5,15
8955,3562,191,2,0
8956,3563,94,1,20
8957,3563,22,1,15
8958,3563,53,1,5
8959,3563,11,3,5
8960,3564,72,5,20
8961,3565,72,4,15
8962,3565,60,3,20
8963,3565,186,2,10
8964,3565,187,1,0
8965,3566,83,3,10
8966,3566,154,3,0
8967,3567,122,4,15
8968,3568,36,4,10
8969,3569,176,3,10
8970,3569,68,1,5
8971,3569,2,4,0
8972,3570,41,5,0
8973,3570,181,5,10
8974,3570,47,3,5
8975,3571,69,4,10
8976,3571,29,2,15
8977,3571,196,3,0
8978,3571,12,4,15
8979,3572,98,3,20
8980,3572,137,3,20
8981,3572,36,5,10
8982,3572,77,1,20
8983,3573,175,3,15
8984,3574,85,5,5
8985,3574,51,5,5
8986,3574,135,3,10
8987,3574,188,2,20
8988,3575,47,1,5
8989,3575,127,5,0
8990,3575,106,2,20
8991,3576,25,5,15
8992,3577,38,2,10
8993,3578,160,1,10
8994,3578,139,5,20
8995,3579,61,2,0
8996,3579,122,2,5
8997,3579,123,1,20
8998,3580,82,2,10
8999,3580,8,5,20
9000,3580,4,2,0
9001,3580,168,4,10
9002,3581,182,4,0
9003,3581,162,5,5
9004,3581,44,2,5
9005,3582,19,4,10
9006,3582,68,3,0
9007,3583,180,2,0
9008,3584,130,3,5
9009,3585,70,3,5
9010,3585,91,3,10
9011,3586,181,4,15
9012,3586,96,5,20
9013,3586,54,2,0
9014,3586,109,3,5
9015,3587,13,5,15
9016,3587,198,5,15
9017,3588,69,4,5
9018,3589,161,4,10
9019,3589,32,4,5
9020,3589,20,3,10
